"experiment_id","scenario","run_seed","correct_settlers_from_positions","mean_nearest_neighbor_cm","tank_area_cm2","expected_nn_random_cm","clarke_evans_r","correct_settlers","total_settlers","correct_settlement_rate","actual_agents"
"E1","V1A",7109,135,0.152083869752519,225,0.645497224367903,0.235607317911314,135,193,0.54,250
"E1","V1A",7109,135,0.152083869752519,225,0.645497224367903,0.235607317911314,135,193,0.54,250
"E1","V1A",7110,132,0.133975469527281,225,0.652791209833867,0.205234794079683,132,181,0.528,250
"E1","V1A",7110,132,0.133975469527281,225,0.652791209833867,0.205234794079683,132,181,0.528,250
"E1","V1A",7110,132,0.133975469527281,225,0.652791209833867,0.205234794079683,132,181,0.528,250
"E1","V1A",7110,132,0.133975469527281,225,0.652791209833867,0.205234794079683,132,181,0.528,250
"E1","V1A",8101,122,0.101124716195995,225,0.679018095318889,0.148927866419383,122,159,0.488,250
"E1","V1A",8101,122,0.101124716195995,225,0.679018095318889,0.148927866419383,121,159,0.484,250
"E1","V1A",8101,122,0.101124716195995,225,0.679018095318889,0.148927866419383,122,159,0.488,250
"E1","V1A",8101,122,0.101124716195995,225,0.679018095318889,0.148927866419383,122,159,0.488,250
"E1","V1A",8101,122,0.101124716195995,225,0.679018095318889,0.148927866419383,121,159,0.484,250
"E1","V1A",8101,122,0.101124716195995,225,0.679018095318889,0.148927866419383,122,159,0.488,250
"E1","V1A",8101,122,0.101124716195995,225,0.679018095318889,0.148927866419383,122,159,0.488,250
"E1","V1A",8101,122,0.101124716195995,225,0.679018095318889,0.148927866419383,121,159,0.484,250
"E1","V1A",8101,122,0.101124716195995,225,0.679018095318889,0.148927866419383,122,159,0.488,250
"E1","V1A",8102,132,0.119708291899318,225,0.652791209833867,0.183379141900184,132,180,0.528,250
"E1","V1A",8102,132,0.119708291899318,225,0.652791209833867,0.183379141900184,132,180,0.528,250
"E1","V1A",8102,132,0.119708291899318,225,0.652791209833867,0.183379141900184,132,180,0.528,250
"E1","V1A",8102,132,0.119708291899318,225,0.652791209833867,0.183379141900184,132,180,0.528,250
"E1","V1A",8103,164,0.102088206680867,225,0.585651607082273,0.174315592147816,164,215,0.656,250
"E1","V1A",8103,164,0.102088206680867,225,0.585651607082273,0.174315592147816,164,215,0.656,250
"E1","V1A",8103,164,0.102088206680867,225,0.585651607082273,0.174315592147816,164,215,0.656,250
"E1","V1A",8103,164,0.102088206680867,225,0.585651607082273,0.174315592147816,164,215,0.656,250
"E1","V1A",8104,177,0.11862042265103,225,0.563734521002122,0.210418944080566,177,209,0.708,250
"E1","V1A",8104,177,0.11862042265103,225,0.563734521002122,0.210418944080566,177,209,0.708,250
"E1","V1A",8104,177,0.11862042265103,225,0.563734521002122,0.210418944080566,177,209,0.708,250
"E1","V1A",8104,177,0.11862042265103,225,0.563734521002122,0.210418944080566,177,209,0.708,250
"E1","V1A",8105,176,0.0882427901599182,225,0.565333771083307,0.156089720221074,176,220,0.704,250
"E1","V1A",8105,176,0.0882427901599182,225,0.565333771083307,0.156089720221074,176,220,0.704,250
"E1","V1A",8105,176,0.0882427901599182,225,0.565333771083307,0.156089720221074,176,220,0.704,250
"E1","V1A",8105,176,0.0882427901599182,225,0.565333771083307,0.156089720221074,176,220,0.704,250
"E1","V1A",8106,196,0.106569728399283,225,0.535714285714286,0.198930159678661,196,228,0.784,250
"E1","V1A",8106,196,0.106569728399283,225,0.535714285714286,0.198930159678661,196,228,0.784,250
"E1","V1A",8106,196,0.106569728399283,225,0.535714285714286,0.198930159678661,196,228,0.784,250
"E1","V1A",8106,196,0.106569728399283,225,0.535714285714286,0.198930159678661,196,228,0.784,250
"E1","V1A",8107,147,0.0953680608780119,225,0.618589574131742,0.154170171736036,147,204,0.588,250
"E1","V1A",8107,147,0.0953680608780119,225,0.618589574131742,0.154170171736036,147,204,0.588,250
"E1","V1A",8107,147,0.0953680608780119,225,0.618589574131742,0.154170171736036,147,204,0.588,250
"E1","V1A",8107,147,0.0953680608780119,225,0.618589574131742,0.154170171736036,147,204,0.588,250
"E1","V1A",8108,151,0.11080821167953,225,0.61034134407837,0.181551213521104,151,199,0.604,250
"E1","V1A",8108,151,0.11080821167953,225,0.61034134407837,0.181551213521104,151,199,0.604,250
"E1","V1A",8108,151,0.11080821167953,225,0.61034134407837,0.181551213521104,151,199,0.604,250
"E1","V1A",8108,151,0.11080821167953,225,0.61034134407837,0.181551213521104,151,199,0.604,250
"E1","V1A",8109,187,0.111138011883792,225,0.548454318095348,0.202638593984907,187,235,0.748,250
"E1","V1A",8109,187,0.111138011883792,225,0.548454318095348,0.202638593984907,187,235,0.748,250
"E1","V1A",8109,187,0.111138011883792,225,0.548454318095348,0.202638593984907,187,235,0.748,250
"E1","V1A",8109,187,0.111138011883792,225,0.548454318095348,0.202638593984907,187,235,0.748,250
"E1","V1A",8110,142,0.124175692031611,225,0.629386018722517,0.197296553049675,142,188,0.568,250
"E1","V1A",8110,142,0.124175692031611,225,0.629386018722517,0.197296553049675,142,188,0.568,250
"E1","V1A",8110,142,0.124175692031611,225,0.629386018722517,0.197296553049675,142,188,0.568,250
"E1","V1A",8110,142,0.124175692031611,225,0.629386018722517,0.197296553049675,142,188,0.568,250
"E1","V1A",9101,195,0.0699726269359823,225,0.537086155529575,0.13028194120362,195,199,0.78,250
"E1","V1A",9101,195,0.0699726269359823,225,0.537086155529575,0.13028194120362,194,199,0.776,250
"E1","V1A",9101,195,0.0699726269359823,225,0.537086155529575,0.13028194120362,195,199,0.78,250
"E1","V1A",9101,195,0.0699726269359823,225,0.537086155529575,0.13028194120362,195,199,0.78,250
"E1","V1A",9101,195,0.0699726269359823,225,0.537086155529575,0.13028194120362,194,199,0.776,250
"E1","V1A",9101,195,0.0699726269359823,225,0.537086155529575,0.13028194120362,195,199,0.78,250
"E1","V1A",9101,195,0.0699726269359823,225,0.537086155529575,0.13028194120362,195,199,0.78,250
"E1","V1A",9101,195,0.0699726269359823,225,0.537086155529575,0.13028194120362,194,199,0.776,250
"E1","V1A",9101,195,0.0699726269359823,225,0.537086155529575,0.13028194120362,195,199,0.78,250
"E1","V1A",9102,203,0.0753176526507193,225,0.526396804757697,0.143081515636077,203,207,0.812,250
"E1","V1A",9102,203,0.0753176526507193,225,0.526396804757697,0.143081515636077,203,207,0.812,250
"E1","V1A",9102,203,0.0753176526507193,225,0.526396804757697,0.143081515636077,203,207,0.812,250
"E1","V1A",9102,203,0.0753176526507193,225,0.526396804757697,0.143081515636077,203,207,0.812,250
"E1","V1A",9103,214,0.0739236241417301,225,0.512689445268497,0.14418791887361,214,219,0.856,250
"E1","V1A",9103,214,0.0739236241417301,225,0.512689445268497,0.14418791887361,214,219,0.856,250
"E1","V1A",9103,214,0.0739236241417301,225,0.512689445268497,0.14418791887361,214,219,0.856,250
"E1","V1A",9103,214,0.0739236241417301,225,0.512689445268497,0.14418791887361,214,219,0.856,250
"E1","V1A",9104,209,0.0953703968671739,225,0.518785847899556,0.183833844452979,209,212,0.836,250
"E1","V1A",9104,209,0.0953703968671739,225,0.518785847899556,0.183833844452979,209,212,0.836,250
"E1","V1A",9104,209,0.0953703968671739,225,0.518785847899556,0.183833844452979,209,212,0.836,250
"E1","V1A",9104,209,0.0953703968671739,225,0.518785847899556,0.183833844452979,209,212,0.836,250
"E1","V1A",9105,222,0.0729072105395047,225,0.503367041410518,0.144839062834163,222,227,0.888,250
"E1","V1A",9105,222,0.0729072105395047,225,0.503367041410518,0.144839062834163,222,227,0.888,250
"E1","V1A",9105,222,0.0729072105395047,225,0.503367041410518,0.144839062834163,222,227,0.888,250
"E1","V1A",9105,222,0.0729072105395047,225,0.503367041410518,0.144839062834163,222,227,0.888,250
"E1","V1A",9106,206,0.0947984169680539,225,0.522549760718713,0.181415099755607,206,212,0.824,250
"E1","V1A",9106,206,0.0947984169680539,225,0.522549760718713,0.181415099755607,206,212,0.824,250
"E1","V1A",9106,206,0.0947984169680539,225,0.522549760718713,0.181415099755607,206,212,0.824,250
"E1","V1A",9106,206,0.0947984169680539,225,0.522549760718713,0.181415099755607,206,212,0.824,250
"E1","V1A",9107,215,0.0730411657368606,225,0.511495754602855,0.142799163198476,215,224,0.86,250
"E1","V1A",9107,215,0.0730411657368606,225,0.511495754602855,0.142799163198476,215,224,0.86,250
"E1","V1A",9107,215,0.0730411657368606,225,0.511495754602855,0.142799163198476,215,224,0.86,250
"E1","V1A",9107,215,0.0730411657368606,225,0.511495754602855,0.142799163198476,215,224,0.86,250
"E1","V1A",9108,205,0.0878599717849641,225,0.523822721827184,0.16772844728555,205,208,0.82,250
"E1","V1A",9108,205,0.0878599717849641,225,0.523822721827184,0.16772844728555,205,208,0.82,250
"E1","V1A",9108,205,0.0878599717849641,225,0.523822721827184,0.16772844728555,205,208,0.82,250
"E1","V1A",9108,205,0.0878599717849641,225,0.523822721827184,0.16772844728555,205,208,0.82,250
"E1","V1A",9109,222,0.0809611209543183,225,0.503367041410518,0.160839137833601,222,226,0.888,250
"E1","V1A",9109,222,0.0809611209543183,225,0.503367041410518,0.160839137833601,222,226,0.888,250
"E1","V1A",9109,222,0.0809611209543183,225,0.503367041410518,0.160839137833601,222,226,0.888,250
"E1","V1A",9109,222,0.0809611209543183,225,0.503367041410518,0.160839137833601,222,226,0.888,250
"E1","V1A",9110,197,0.103292211239993,225,0.534352874909322,0.193303369533703,197,204,0.788,250
"E1","V1A",9110,197,0.103292211239993,225,0.534352874909322,0.193303369533703,197,204,0.788,250
"E1","V1A",9110,197,0.103292211239993,225,0.534352874909322,0.193303369533703,197,204,0.788,250
"E1","V1A",9110,197,0.103292211239993,225,0.534352874909322,0.193303369533703,197,204,0.788,250
"E1","V1A",10101,133,0.118337190006513,225,0.65033247714309,0.181964140137008,133,160,0.532,250
"E1","V1A",10101,133,0.118337190006513,225,0.65033247714309,0.181964140137008,132,160,0.528,250
"E1","V1A",10101,133,0.118337190006513,225,0.65033247714309,0.181964140137008,133,160,0.532,250
"E1","V1A",10101,133,0.118337190006513,225,0.65033247714309,0.181964140137008,133,160,0.532,250
"E1","V1A",10101,133,0.118337190006513,225,0.65033247714309,0.181964140137008,132,160,0.528,250
"E1","V1A",10101,133,0.118337190006513,225,0.65033247714309,0.181964140137008,133,160,0.532,250
"E1","V1A",10101,133,0.118337190006513,225,0.65033247714309,0.181964140137008,133,160,0.532,250
"E1","V1A",10101,133,0.118337190006513,225,0.65033247714309,0.181964140137008,132,160,0.528,250
"E1","V1A",10101,133,0.118337190006513,225,0.65033247714309,0.181964140137008,133,160,0.532,250
"E1","V1A",10102,123,0.125487868224442,225,0.676252226000574,0.185563704487289,123,156,0.492,250
"E1","V1A",10102,123,0.125487868224442,225,0.676252226000574,0.185563704487289,123,156,0.492,250
"E1","V1A",10102,123,0.125487868224442,225,0.676252226000574,0.185563704487289,123,156,0.492,250
"E1","V1A",10102,123,0.125487868224442,225,0.676252226000574,0.185563704487289,123,156,0.492,250
"E1","V1A",10103,166,0.111578577633103,225,0.58211289427975,0.191678588001661,166,188,0.664,250
"E1","V1A",10103,166,0.111578577633103,225,0.58211289427975,0.191678588001661,166,188,0.664,250
"E1","V1A",10103,166,0.111578577633103,225,0.58211289427975,0.191678588001661,166,188,0.664,250
"E1","V1A",10103,166,0.111578577633103,225,0.58211289427975,0.191678588001661,166,188,0.664,250
"E1","V1A",10104,178,0.115096332910532,225,0.562148766746896,0.204743547827356,178,191,0.712,250
"E1","V1A",10104,178,0.115096332910532,225,0.562148766746896,0.204743547827356,178,191,0.712,250
"E1","V1A",10104,178,0.115096332910532,225,0.562148766746896,0.204743547827356,178,191,0.712,250
"E1","V1A",10104,178,0.115096332910532,225,0.562148766746896,0.204743547827356,178,191,0.712,250
"E1","V1A",10105,172,0.102317249279649,225,0.571869638747267,0.178917085900529,172,202,0.688,250
"E1","V1A",10105,172,0.102317249279649,225,0.571869638747267,0.178917085900529,172,202,0.688,250
"E1","V1A",10105,172,0.102317249279649,225,0.571869638747267,0.178917085900529,172,202,0.688,250
"E1","V1A",10105,172,0.102317249279649,225,0.571869638747267,0.178917085900529,172,202,0.688,250
"E1","V1A",10106,189,0.120182034671467,225,0.545544725589981,0.220297308422321,189,210,0.756,250
"E1","V1A",10106,189,0.120182034671467,225,0.545544725589981,0.220297308422321,189,210,0.756,250
"E1","V1A",10106,189,0.120182034671467,225,0.545544725589981,0.220297308422321,189,210,0.756,250
"E1","V1A",10106,189,0.120182034671467,225,0.545544725589981,0.220297308422321,189,210,0.756,250
"E1","V1A",10107,175,0.111626221037078,225,0.566946709513841,0.196890147105356,175,203,0.7,250
"E1","V1A",10107,175,0.111626221037078,225,0.566946709513841,0.196890147105356,175,203,0.7,250
"E1","V1A",10107,175,0.111626221037078,225,0.566946709513841,0.196890147105356,175,203,0.7,250
"E1","V1A",10107,175,0.111626221037078,225,0.566946709513841,0.196890147105356,175,203,0.7,250
"E1","V1A",10108,157,0.11594700197541,225,0.598565163350717,0.193708236086357,157,180,0.628,250
"E1","V1A",10108,157,0.11594700197541,225,0.598565163350717,0.193708236086357,157,180,0.628,250
"E1","V1A",10108,157,0.11594700197541,225,0.598565163350717,0.193708236086357,157,180,0.628,250
"E1","V1A",10108,157,0.11594700197541,225,0.598565163350717,0.193708236086357,157,180,0.628,250
"E1","V1A",10109,188,0.120971811112023,225,0.546993718117105,0.221157587565064,188,208,0.752,250
"E1","V1A",10109,188,0.120971811112023,225,0.546993718117105,0.221157587565064,188,208,0.752,250
"E1","V1A",10109,188,0.120971811112023,225,0.546993718117105,0.221157587565064,188,208,0.752,250
"E1","V1A",10109,188,0.120971811112023,225,0.546993718117105,0.221157587565064,188,208,0.752,250
"E1","V1A",10110,155,0.141199163986331,225,0.602414496676874,0.234388721993303,155,178,0.62,250
"E1","V1A",10110,155,0.141199163986331,225,0.602414496676874,0.234388721993303,155,178,0.62,250
"E1","V1A",10110,155,0.141199163986331,225,0.602414496676874,0.234388721993303,155,178,0.62,250
"E1","V1A",10110,155,0.141199163986331,225,0.602414496676874,0.234388721993303,155,178,0.62,250
"E1","V1A",11101,212,0.080965396428643,225,0.515102114807584,0.157183195527915,212,214,0.848,250
"E1","V1A",11101,212,0.080965396428643,225,0.515102114807584,0.157183195527915,212,214,0.848,250
"E1","V1A",11101,212,0.080965396428643,225,0.515102114807584,0.157183195527915,212,214,0.848,250
"E1","V1A",11101,212,0.080965396428643,225,0.515102114807584,0.157183195527915,212,214,0.848,250
"E1","V1A",11101,212,0.080965396428643,225,0.515102114807584,0.157183195527915,212,214,0.848,250
"E1","V1A",11101,212,0.080965396428643,225,0.515102114807584,0.157183195527915,212,214,0.848,250
"E1","V1A",11101,212,0.080965396428643,225,0.515102114807584,0.157183195527915,212,214,0.848,250
"E1","V1A",11101,212,0.080965396428643,225,0.515102114807584,0.157183195527915,212,214,0.848,250
"E1","V1A",11101,212,0.080965396428643,225,0.515102114807584,0.157183195527915,212,214,0.848,250
"E1","V1A",11102,224,0.082867309266058,225,0.501114828585796,0.165365909246628,224,229,0.896,250
"E1","V1A",11102,224,0.082867309266058,225,0.501114828585796,0.165365909246628,224,229,0.896,250
"E1","V1A",11102,224,0.082867309266058,225,0.501114828585796,0.165365909246628,224,229,0.896,250
"E1","V1A",11102,224,0.082867309266058,225,0.501114828585796,0.165365909246628,224,229,0.896,250
"E1","V1A",11103,218,0.0962642501696817,225,0.507964096108947,0.189509949437519,218,223,0.872,250
"E1","V1A",11103,218,0.0962642501696817,225,0.507964096108947,0.189509949437519,218,223,0.872,250
"E1","V1A",11103,218,0.0962642501696817,225,0.507964096108947,0.189509949437519,218,223,0.872,250
"E1","V1A",11103,218,0.0962642501696817,225,0.507964096108947,0.189509949437519,218,223,0.872,250
"E1","V1A",11104,229,0.106229028500832,225,0.495613950341317,0.214338253448424,229,232,0.916,250
"E1","V1A",11104,229,0.106229028500832,225,0.495613950341317,0.214338253448424,229,232,0.916,250
"E1","V1A",11104,229,0.106229028500832,225,0.495613950341317,0.214338253448424,229,232,0.916,250
"E1","V1A",11104,229,0.106229028500832,225,0.495613950341317,0.214338253448424,229,232,0.916,250
"E1","V1A",11105,222,0.091089944988876,225,0.503367041410518,0.180961281719254,222,229,0.888,250
"E1","V1A",11105,222,0.091089944988876,225,0.503367041410518,0.180961281719254,222,229,0.888,250
"E1","V1A",11105,222,0.091089944988876,225,0.503367041410518,0.180961281719254,222,229,0.888,250
"E1","V1A",11105,222,0.091089944988876,225,0.503367041410518,0.180961281719254,222,229,0.888,250
"E1","V1A",11106,217,0.11321305731886,225,0.509133174976598,0.222364329969392,217,221,0.868,250
"E1","V1A",11106,217,0.11321305731886,225,0.509133174976598,0.222364329969392,217,221,0.868,250
"E1","V1A",11106,217,0.11321305731886,225,0.509133174976598,0.222364329969392,217,221,0.868,250
"E1","V1A",11106,217,0.11321305731886,225,0.509133174976598,0.222364329969392,217,221,0.868,250
"E1","V1A",11107,213,0.0940831622283908,225,0.513891532370649,0.183079806344294,213,218,0.852,250
"E1","V1A",11107,213,0.0940831622283908,225,0.513891532370649,0.183079806344294,213,218,0.852,250
"E1","V1A",11107,213,0.0940831622283908,225,0.513891532370649,0.183079806344294,213,218,0.852,250
"E1","V1A",11107,213,0.0940831622283908,225,0.513891532370649,0.183079806344294,213,218,0.852,250
"E1","V1A",11108,221,0.0969638362987151,225,0.504504595497234,0.192196140856058,221,227,0.884,250
"E1","V1A",11108,221,0.0969638362987151,225,0.504504595497234,0.192196140856058,221,227,0.884,250
"E1","V1A",11108,221,0.0969638362987151,225,0.504504595497234,0.192196140856058,221,227,0.884,250
"E1","V1A",11108,221,0.0969638362987151,225,0.504504595497234,0.192196140856058,221,227,0.884,250
"E1","V1A",11109,226,0.106455229734095,225,0.498892578928304,0.213383069282724,226,231,0.904,250
"E1","V1A",11109,226,0.106455229734095,225,0.498892578928304,0.213383069282724,226,231,0.904,250
"E1","V1A",11109,226,0.106455229734095,225,0.498892578928304,0.213383069282724,226,231,0.904,250
"E1","V1A",11109,226,0.106455229734095,225,0.498892578928304,0.213383069282724,226,231,0.904,250
"E1","V1A",11110,224,0.10772692329439,225,0.501114828585796,0.214974527092738,224,226,0.896,250
"E1","V1A",11110,224,0.10772692329439,225,0.501114828585796,0.214974527092738,224,226,0.896,250
"E1","V1A",11110,224,0.10772692329439,225,0.501114828585796,0.214974527092738,224,226,0.896,250
"E1","V1A",11110,224,0.10772692329439,225,0.501114828585796,0.214974527092738,224,226,0.896,250
"E1","V1A",12101,118,0.0846298511012597,225,0.690430963423743,0.122575399402126,118,238,0.472,250
"E1","V1A",12101,118,0.0846298511012597,225,0.690430963423743,0.122575399402126,121,238,0.484,250
"E1","V1A",12101,118,0.0846298511012597,225,0.690430963423743,0.122575399402126,118,238,0.472,250
"E1","V1A",12101,118,0.0846298511012597,225,0.690430963423743,0.122575399402126,118,238,0.472,250
"E1","V1A",12101,118,0.0846298511012597,225,0.690430963423743,0.122575399402126,121,238,0.484,250
